user_id,listeningPersonality
e5782ec3-2979-45b6-bf9e-5256590811d9,The Nomad
3b4e753f-0393-45f3-8a46-42b07329dff5,The Deep Diver
e5629657-17b4-4de3-bbd4-7a7c6ac431a2,The Top Charter
3f055e5e-80fc-4788-9260-126488451740,The Specialist
101baa57-0521-49d8-91bc-1aa4b4c022f7,The Jukeboxer
1703cef8-61e5-424b-b94c-dabcf3f91624,The Deep Diver
9604275b-c62a-46ee-bb1a-5da7bc671760,The Devotee
9913f588-b00a-4726-9cae-554b7783a22d,The Top Charter
e9aea161-7cd2-4129-be37-9477de760dac,The Deep Diver
78ae7e85-908a-48a2-a111-bab0fbc44c84,The Jukeboxer
7c70eeb5-7195-4768-bde0-d4beb1cad5c5,The Devotee
1e9de6dc-35a0-4a73-814f-e55d4f5e212e,The Jukeboxer
c77a3853-4390-4321-81d4-d8ced4406164,The Early Adopter
280f47ef-8fad-4790-8309-f0af0ee9c203,The Maverick
dc4c6cf2-6501-4756-9f00-a6abc9aab6df,The Deep Diver
098848d2-78a2-4c98-814f-08dd46364fea,The Time Traveler
85f8b7c2-b7ef-4497-9290-67c80919e7b1,The Deep Diver
1e829c7c-9ff1-484f-87cb-e824ba857b46,The Early Adopter
851f6a3c-1e2e-4230-b24d-1ee4f660f8fc,The Maverick
3be55762-993b-4a1a-bf46-39ab81bb7567,The Top Charter
3267e6d5-20d0-430f-8b8d-782514089db6,The Deep Diver
b6328226-b6ca-47ae-a46b-b74144447abd,The Early Adopter
836132c2-3aff-4190-b798-a4eb06caf86d,The Fanclubber
eb964fe0-16f4-4cad-b022-bc8db6c9d9ce,The Fanclubber
4e37f1ba-99f3-40b0-bfe4-8645875fee41,The Specialist
4e491987-6529-4ca1-b8cf-a7c6db8c2ce2,The Replayer
b721bff2-4917-46e4-8ef6-29e922d5d558,The Connoisseur
3610d162-cf6c-44cd-b355-fabafb65e1b3,The Specialist
fece5498-21b0-4bfa-b641-5d8708dcdc0d,The Specialist
61f78c1e-dada-4e9f-93ed-67554a05b545,The Enthusiast
18419e9c-b3ae-4064-9133-2243796bcd4b,The Early Adopter
656ffc19-c8ba-45ac-a7e7-c505d864f799,The Devotee
c6abcd61-8fe5-4b55-86c8-36f00199e07f,The Enthusiast
08ebbba4-b3fc-4fcb-a8da-6fed2ba81a83,The Musicologist
a5a324a4-31b6-46b3-9686-1f14c4c83ac4,The Top Charter
ee277920-eaec-4060-b6cc-4eb356dc7e64,The Jukeboxer
3022e228-e340-4738-8848-67361d166f8a,The Time Traveler
16b1a458-372c-42a2-89b4-725ee71f7941,The Top Charter
9e9f8594-cffa-4fd6-93d3-daef8ca45935,The Early Adopter
681f61a2-d382-4e86-9248-0e0b3ec363cc,The Voyager
1d2dcfce-8cd1-4b76-99f7-d2f6920bde07,The Enthusiast
6b8e818f-545d-4bcf-b431-9dff23f67351,The Top Charter
4db44c23-0529-437e-8203-f43f5e2968d2,The Maverick
87d52588-067b-4467-9a26-67b4ee131f61,The Maverick
04ecd218-0fc9-4675-8da4-7808f6d01ad9,The Nomad
a227802d-d3e5-44dd-b97f-88ccc96ec783,The Fanclubber
d50de487-f9f3-4351-9976-f954ee5bcf55,The Fanclubber
ac038192-8926-46f7-8f93-ef7576089144,The Jukeboxer
bd6be933-376a-4b4a-8c08-640cc453d03d,The Enthusiast
1d45e1b1-ca79-460b-a5da-23d721fc2b46,The Replayer
e2785a1e-348d-4379-b46d-715292a4e002,The Maverick
89701ba7-8a43-47e1-a2c3-395c9ffb2cff,The Replayer
ed669d1b-da0a-40af-9eda-65dff1d00717,The Maverick
d8fae030-bd0f-4cd2-be85-20ec74ccecbe,The Replayer
ac38ceea-bfc7-4360-9c5a-e7a9258d910d,The Early Adopter
abf41222-5486-4e79-9807-8da898cc2b83,The Time Traveler
da1f6ec2-caaa-4b6e-afd4-cf52d02758df,The Time Traveler
4c4a0697-1af0-4de4-8a76-661ca1e839fb,The Fanclubber
19aafa35-de27-4a7b-a35a-e825026775c5,The Time Traveler
25c7e718-ab46-48bd-b1ef-f492b29b32f2,The Early Adopter
e7f7a422-7908-492f-bf36-03b8be16bb82,The Voyager
3fef9439-db99-4fc9-8431-2cadd5421d05,The Fanclubber
b5c4acbf-e7da-4592-873c-2980dfdbe0a0,The Connoisseur
1f0a3ac5-a0a1-492c-81e3-a73361d0322c,The Musicologist
fc9d9803-0336-47ef-8c26-abfef4d5d49c,The Nomad
04c5f900-4b84-4bf4-b740-ecf8e18436af,The Devotee
38d4b91b-6aed-493d-9e2b-554f9c40df5f,The Adventurer
31c089ef-1283-4eb6-8c9b-99e78bcf43d5,The Musicologist
de99edce-b8f7-4d74-adba-3789c2c580a8,The Time Traveler
b8f0f06d-f3cf-43ef-b983-429ae37313c1,The Specialist
d98e40f4-f754-427d-9e87-a97cff857fce,The Voyager
a0777132-384d-4da7-a5c7-638f7f8086e4,The Maverick
f58c42a5-967f-414b-8d8d-03b5a0d90b43,The Time Traveler
d5280cf4-0175-4900-8117-0d036a6c188a,The Deep Diver
b1a67c56-5027-4088-962f-ad15f6175df7,The Connoisseur
37762bec-5b41-45ad-9631-a4971365fef1,The Maverick
f03824d0-cf67-4d17-81a8-94b95fb4d0bc,The Voyager
76ec4129-92e8-447a-b87e-f275193cb510,The Time Traveler
14f3801a-dd76-44bd-9c9d-fae4adb467b7,The Devotee
b1068a01-089f-4597-9816-065fdb6fd64c,The Maverick
d1ada9b9-484b-466b-a203-0cfe7d1848c6,The Replayer
bd3fc3d7-0e7b-40ad-8357-d820dc883b96,The Connoisseur
41f507f9-8ee6-4070-90d0-0daeeb8c7a0a,The Nomad
3faf902b-fc28-445c-84b3-9a3c37349156,The Top Charter
ed2408e3-b95a-438c-9fd8-32727161a9bc,The Specialist
80b4fa60-883d-4654-b60e-b4783a759279,The Nomad
4a9424e8-b48d-4065-8de0-c5d557be5275,The Replayer
33982ffa-4ab5-4261-93bb-295e3a88199c,The Connoisseur
86b3bc7a-107c-40da-aaf8-03ff1cb11e58,The Devotee
ea4e757a-1d1c-4c8b-bcda-804809be5ae7,The Nomad
c875b843-46db-4a8d-bf14-466fd3560399,The Nomad
6eb56820-97a8-41ed-9791-103b6d4c065b,The Nomad
6c97fab3-7b95-4d91-9528-76002550a11c,The Connoisseur
02df3968-3455-4045-8e96-384b03cae312,The Early Adopter
bb441e3c-7ea6-45ca-81c5-fad37878b5ea,The Jukeboxer
2de48c3d-2b22-44f4-97c4-e88fa4019047,The Specialist
1a1a208d-6526-4a3e-b729-2684e835b80d,The Top Charter
8556e44a-930d-456f-bbe6-a77a3b59ea5c,The Deep Diver
b29bb7ed-d565-45f5-8541-0415b521cd56,The Jukeboxer
5712afef-6858-4e5c-8179-979645571529,The Voyager
bdc44abc-6497-48de-857a-17fbc537716f,The Voyager
6512786d-53bf-4b88-9994-201b2d985e62,The Adventurer
197a2cd4-7206-4ebf-a5fb-d3c99348990f,The Jukeboxer
7ad630e4-4730-4094-be95-be996f0113bc,The Specialist
6e94b951-3a30-41a5-9afe-f271d909a9eb,The Early Adopter
c1626870-867d-4fcc-aaf6-1196dee3c192,The Enthusiast
070febc5-0328-4a29-a295-b41fc9b6984a,The Time Traveler
a6a763e8-bd45-47ed-bce9-47df93ed0c99,The Devotee
34b72cec-bcb8-493f-b570-81d0cc31b45c,The Deep Diver
6df0d6d8-3ad3-4ed6-b792-85fe6ad5153e,The Maverick
1dc10314-986d-4a46-a2fb-6017d3a28bfc,The Maverick
218e2d23-1b71-45e7-98d3-eaa576e72731,The Adventurer
9db8b5c1-1c1a-4e3f-8235-c1088618efbc,The Devotee
a61d6b04-da9c-48b6-bde8-719c1e31bd83,The Maverick
e0c1a054-7982-42b7-9a31-d156ebf26b28,The Maverick
35911269-d44d-4417-ab0f-9d8ba59bea1f,The Time Traveler
12bdb528-253e-4408-9709-814e7826905c,The Adventurer
e8a1aad5-3875-4f8d-9ea0-6c3efdf50a5e,The Connoisseur
43c52f72-d838-4b44-87e2-db7cf54e622b,The Top Charter
46578b76-8f43-411e-95a1-b63d72014c18,The Adventurer
4d1154fc-4780-44ec-af28-79f66ae528de,The Early Adopter
82924293-a66f-4528-b0cb-102a51a0aae4,The Connoisseur
8805c80f-3cc8-4361-bb4e-3e0f4653d01f,The Nomad
76418aa3-91b7-4db2-a780-7e74b7eea1f8,The Deep Diver
daec7a8b-a35d-4c03-9099-5aa0d6fe2aa5,The Maverick
f74d7e46-f531-454c-9785-94a4f87e2ca4,The Deep Diver
d6e845c6-b651-4790-ac82-a378ba22912e,The Time Traveler
69fd9a5d-5d3c-4fea-a07a-ec8c54a6d827,The Early Adopter
82837f30-3107-4c9f-96ca-cb7a35ec46be,The Musicologist
5a06ff95-474e-47a2-8476-f05e2a6006b2,The Fanclubber
3fd43b48-3b27-452a-b2f2-a15dda09fc86,The Maverick
a51cfd1a-9791-4798-9839-08ba8fcdb2f2,The Deep Diver
3df600ea-00e6-4cc5-8320-1d175a208fc7,The Top Charter
679cc946-c01d-4f50-82a0-0db85df07e1f,The Connoisseur
f184d656-8e06-49f4-83fb-aafbfb352e5b,The Nomad
4f28955b-1282-4d3d-be09-84c629478a65,The Fanclubber
248487e9-ed70-49d5-a168-aa4b4e0efae7,The Top Charter
99351b1f-9c3f-4001-bb3f-b4a12e001a0d,The Time Traveler
3e23c7d2-521e-4b4c-83fc-bd6eb651ba51,The Replayer
6c6be26a-2c26-433f-b1f9-63dbcf7dc52d,The Maverick
35bce89b-26c7-44c8-8614-64756cb59675,The Voyager
932a5f10-a655-455c-9e39-4bb0a57830a6,The Nomad
a8b6bae9-a8a5-455d-a129-a53ed88a41af,The Enthusiast
3b6a550a-e120-4a67-b1a4-a6eb3a572052,The Specialist
e5364683-7f91-49d3-9272-fd03ec825942,The Maverick
1dec02fb-e1b1-4129-b736-17b0bb7d5233,The Nomad
3df1a108-3a6a-4b98-a83b-ad186dc7fbaa,The Maverick
3d83e5cc-f95e-400a-a59b-f3e61071cda7,The Early Adopter
761888ff-38da-4894-98c5-3495640511ed,The Voyager
66145005-0e3d-4f1a-ba80-5c568b69eb54,The Specialist
7c3004c7-f79c-45b8-bedb-56bed9a98290,The Devotee
2e5278ad-9c84-4bf4-9032-ec0bf8a96c9f,The Connoisseur
5b760a42-fbc3-4a22-a0a1-778b6f0ce8cd,The Fanclubber
29d54c00-e2ae-4593-b561-3c8a94f6526c,The Deep Diver
725545f7-8eba-487b-942b-46286280dedf,The Early Adopter
7696c67d-ed41-4242-aa77-17790730410b,The Devotee
8f5769b7-a59f-4950-9ce7-cb2a60904799,The Enthusiast
3ea009ac-7e46-4d5d-8ebb-30cf1309ca4c,The Early Adopter
8723813f-c8f6-48f3-af1f-a6a9cd57e260,The Enthusiast
7e13f105-4d72-43fe-91b5-28c48315c6e5,The Connoisseur
930a2622-d4e0-4880-882b-8cf0723fcaf6,The Jukeboxer
fc7d40a9-d3e5-4185-8ded-d768d791d9d7,The Devotee
8471976e-8317-4477-bbc7-f15e8a819f6a,The Devotee
cf3d98dc-3eec-4556-a3c7-05630619a766,The Connoisseur
c04e946b-5c11-4960-9bdf-79b752d46e84,The Replayer
bee2cc90-418a-44da-99c9-caa1bed94f87,The Top Charter
37c885f2-8598-4185-a1b3-d4c5975efb19,The Connoisseur
a11024d5-2554-4e7f-93da-1997318d4aad,The Jukeboxer
17ffc94a-1107-4500-948e-e935849a5051,The Jukeboxer
342db3c2-69d0-47c8-9fb4-dd702da74eb1,The Voyager
eab92d4a-8beb-417f-8ca0-d3dbc7c3a961,The Early Adopter
05990623-8ecc-4e9c-b572-49dcf2203776,The Connoisseur
1896d379-a56e-4f49-853d-a91f8a38abd4,The Adventurer
1ac4c01c-7ac8-40c9-9321-ac7a62982d07,The Early Adopter
85bb49cc-c431-4883-8a9c-749e58adf703,The Top Charter
33f3233f-63ab-453c-a61b-a0006db4046e,The Deep Diver
9f676e7c-5580-4c98-ab85-b25f17f15274,The Voyager
50d8a138-4912-4791-a70a-6675442df9a4,The Devotee
e26e1ab1-5aee-4e70-9000-4d796fc1ab4f,The Specialist
f49bc322-ffe3-41a4-93da-c7af6c58f8e1,The Time Traveler
76162112-b0f1-41ad-a12e-f1b23caf6cae,The Voyager
ac7926ca-e791-44a4-8ee6-d16960872c54,The Musicologist
451ec6da-0ae9-4d48-a47d-252754e5d221,The Specialist
c7cd37fb-3ac9-494f-9ca3-30c51f1b3167,The Connoisseur
77893e20-e1a9-44de-aa18-de5ab6385cb8,The Nomad
5194c8be-262f-4f58-89f6-bf9fd838034f,The Musicologist
4d869d25-1d3a-4cae-826d-6944759e435c,The Top Charter
3b6093d5-371a-493f-ae1c-fd590aad1bbb,The Connoisseur
6c43cfde-876e-4801-8942-61581bcf9fbf,The Maverick
3c46945c-5063-4b0b-a3be-57e01e628aee,The Devotee
13d1b86a-fa75-46e9-a6d2-438cf0b1d26c,The Top Charter
ff1f2583-68ab-49c6-b2f9-357d89406594,The Voyager
fc4bc048-91bc-4d00-9d99-53518c01d183,The Maverick
5667c299-f8b7-4c6f-abdf-00735d3dc678,The Nomad
6245b739-5c61-4285-bd99-f23ba7940fc5,The Maverick
a9086e56-ea3a-4476-9f28-c453b52982f2,The Adventurer
cfca21b6-4352-40b0-9787-14cd8fc975b9,The Enthusiast
4362cc2f-68a3-4c8f-99a7-2ea4c37c47b1,The Musicologist
f901c7e6-5809-441c-8cd4-09d41ac7fcf9,The Time Traveler
0cf39c6c-1565-43e4-b66d-36d54a867dba,The Fanclubber
bb594691-e74c-416d-ad2f-904a53ea92bd,The Musicologist
d5679b27-a6ab-425f-a79b-249693c9474e,The Maverick
ee75e402-3a9c-4f7c-a18f-7a8f346f8794,The Voyager
f6868a61-0106-45f7-b782-f46f459d7317,The Musicologist
6234d666-8df5-4fc7-967f-fa13a3a6f351,The Time Traveler
1778ae3e-5b3d-46b9-aff3-079145be25fa,The Early Adopter
a1902fcb-ccdf-4d17-80b2-f30631f2e55e,The Specialist
f39b6b18-6e10-447a-9b73-97ce0a75263e,The Devotee
d9796e42-8d7c-4cfd-b370-aa06c5f8339a,The Devotee
f4a3f6c9-0029-4cab-943f-856eb7714027,The Nomad
2731d570-b045-42ec-8e8e-c17c8ef9f1f5,The Enthusiast
f27e5942-b800-43d7-8f03-c33e44b36b8a,The Devotee
f037c353-19e5-413f-920d-cba9fef3d6e4,The Voyager
bc67a271-8a09-4248-a702-54483a7e78a4,The Nomad
b6337c9e-9b01-497d-a8c8-f28264d734fb,The Jukeboxer
a48b5b01-b44b-4d62-9d81-c1613349c053,The Adventurer
80ea6d22-b392-4adc-985f-385e4463dcf6,The Fanclubber
77e3f0f2-c3f0-4d83-b5c4-3ba1a5de7466,The Replayer
9f30e570-7fe7-460c-bc0e-f56bc1d8bc3f,The Top Charter
0160eb09-2d0b-418b-92bb-5cfe0b58f391,The Devotee
9f4eb5a6-503d-4a2d-aec3-ed6c5566efb3,The Connoisseur
80918772-e6af-4cbc-a51c-a095d21ae382,The Enthusiast
c13cf399-1298-4b69-ab42-b437a88bc09d,The Early Adopter
49690856-b7a4-441c-8a12-26d9d5e295a1,The Devotee
e650a465-b967-4440-bb29-06bfbcfc1924,The Fanclubber
a04230cc-95bb-49c7-914d-cebb24ec3327,The Adventurer
75b44f97-28d7-4347-ad28-cd42e16d6fb2,The Devotee
a1aae3a4-e8f9-4a94-9d31-9675b722c1d6,The Time Traveler
be6833c3-fec2-4164-a16e-b1ac5b82caaf,The Maverick
6178d303-c159-4b22-8729-963095b6e68e,The Top Charter
549a803d-cafb-476a-b773-a8994e0e8b12,The Maverick
95f24c28-3949-4cd1-bcc8-54ad7174755a,The Specialist
c01c35c2-3784-4d4c-9a94-bfb98dba1243,The Devotee
77e7e03b-aaeb-4af2-aea7-9ecbad3e4779,The Top Charter
39c21fe1-73c0-4311-871f-70b9dd7d3b7a,The Nomad
fea8b61e-a79b-4a9d-8de6-c2e8ff3ab12d,The Enthusiast
a2e16fea-a4d5-4571-906a-1d06ffb1e936,The Nomad
00f606c3-e734-482e-a1cc-4627b9e712a4,The Replayer
e53d8d27-f279-4358-8d07-b919111b4b53,The Jukeboxer
4b6a2723-8bfd-488d-9e08-10d5d6d036d3,The Nomad
52952417-075e-4026-8336-c54b1d036a1b,The Nomad
0ad05e89-d9ea-49dc-8eb4-ddab4b7a8a3d,The Connoisseur
fd9f68a0-a687-4b7b-b8af-9e67f18bd42d,The Early Adopter
9ca49188-e321-45c1-aa57-f0ba53c20d75,The Replayer
7285c5fa-d214-41ba-b4ae-cebc3ecc764c,The Top Charter
4c5ccd65-b979-4109-8451-290f2387b20e,The Early Adopter
88fac72f-e3e5-4b84-8577-205965a10e40,The Time Traveler
db19bd55-b6e7-4d10-abd2-9b5488a83959,The Nomad
44a55f3f-a1cf-4ffa-b23b-9072f6ca6609,The Musicologist
d7fb6605-6624-4b99-9233-31965396c000,The Specialist
06046211-9fb1-4196-a598-2492bc38ab41,The Deep Diver
feb2b720-f4d2-4e0e-8a61-67345614409b,The Connoisseur
aa2cdddf-52da-4757-a5b4-16b8a7f47cca,The Fanclubber
7d0a4deb-5417-40c5-b402-fafe5647cc30,The Top Charter
2b76f0ed-e407-43f7-92b3-ad7b2ae05487,The Adventurer
a839be60-64b8-4347-8157-d434c03e168f,The Replayer
8f573a9a-6a5f-42bb-a258-e51837685407,The Early Adopter
0273089e-fccc-48a7-97b2-c62906578352,The Devotee
61ddbc5d-8c59-474d-a547-bee404e1a77d,The Nomad
0cba63a3-5eda-41bc-98b5-c893c1478a63,The Adventurer
0c85ded1-9694-493b-b20c-9ecb9c5f4a2e,The Deep Diver
8ee33743-6be4-432b-aefb-58de8f85ebf6,The Maverick
40117af4-ba55-4fee-a1b1-b275e7d335a8,The Nomad
3b68db11-5e22-41a4-a938-98cde2681125,The Maverick
ee4338c9-918b-44d4-89a9-848a0cfe25ad,The Connoisseur
762e4b4c-89f6-4439-8139-eb81f67c18d4,The Specialist
f6405cac-ad29-4754-8dcf-042523200244,The Devotee
7a036359-8377-4da8-8288-c790b685eab5,The Musicologist
2cfe00d4-1e0a-4106-a6a7-8b93cc908d31,The Early Adopter
9e0e81cf-43da-4acd-b453-a8e8a0e9a8bb,The Jukeboxer
c81f028a-48dc-46a9-8f96-1b0e7428e00c,The Deep Diver
eb50830b-aa3b-4440-9892-ec059dd886cd,The Devotee
888fc8e2-e4f5-4365-9c7c-95e5f1396389,The Top Charter
f1c53a7b-454d-4b1c-8483-53700d549f1d,The Time Traveler
9c34755a-dee9-4881-a78a-c5b84d16e8cd,The Enthusiast
371a20ec-4747-4548-b500-a5cacce2f3fe,The Deep Diver
0e26b89e-09b3-4928-afee-da7736797028,The Deep Diver
8f40ddc5-fa3d-4781-a4ae-f89ea25cfdab,The Fanclubber
65182d1f-9bce-4334-a79e-d1b5e1ac483c,The Time Traveler
4d31a891-1a91-4902-acdf-fb3502bf28b8,The Early Adopter
c9101d5a-1876-440f-bee9-c006d6739842,The Voyager
bc966eaa-2df6-4725-9c8d-e1b19e7ebae3,The Voyager
a849e61c-e547-4468-b298-3bcb3eb43eb9,The Replayer
b14ebd55-ce57-4bd7-b8e0-ce1c310fdef0,The Devotee
693928dd-a757-44d2-8e4f-836baf15d35f,The Early Adopter
646209d8-b27f-4f89-b12b-158fceb47891,The Enthusiast
3b6c2360-9fbd-4617-bafc-a8d0f2b0ca8a,The Voyager
097479eb-dfd8-48a4-92f3-b43974f08f6a,The Time Traveler
80592645-8c23-4f3b-ac58-7308e1e8951c,The Fanclubber
542d89b0-7ed7-447e-b668-34de30710b45,The Deep Diver
286da9b3-9c46-42f4-94de-05bfe175e8bf,The Specialist
cb0f0b39-7534-42d7-8a02-ab9027712148,The Adventurer
3b687089-4f7c-4820-9299-742cc3f258f7,The Top Charter
09da0967-9f28-4908-adbf-0844505a7465,The Adventurer
eabd4c4f-4413-4d4b-bda8-bb7381055098,The Connoisseur
6643e560-9026-400a-8953-f794d26bfe4b,The Time Traveler
b7a8e4df-fe32-49b9-916b-4a1570219393,The Connoisseur
d98c0f6d-0078-474d-8399-80e8a0873a80,The Early Adopter
59ac97b7-9ac7-4645-9107-a7af188f91da,The Early Adopter
461973cc-9091-4bab-97dd-174e2d988b8a,The Replayer
6d4572c4-cd5b-4c12-b7fe-b99882435940,The Musicologist
03027bb9-9798-4e87-b168-5499a9e54abf,The Replayer
789e4b12-4479-497a-8662-75983a52d197,The Deep Diver
f7625e62-41bb-445b-9e15-14a7f7d36912,The Replayer
59e3af9c-7b38-4a77-9394-aa00824a7900,The Adventurer
0d016a39-fe94-4e8d-a3c0-b56e4ab2df01,The Musicologist
c30fa552-9ca3-492f-a406-e0314d680248,The Voyager
7859d225-6269-41bf-998c-254425bfcc7a,The Maverick
e550a215-fae7-4e8e-8333-31f5b1692122,The Maverick
068feac1-a974-4d92-92e6-ec9fe4d8a538,The Replayer
6484db3f-e360-48bd-93e9-97b1aae5d76b,The Specialist
78e4581e-dd27-4d63-9c36-9e994c8aea8e,The Replayer
b22035e7-6a72-4c02-aded-4b5c5e84fc2d,The Enthusiast
bcb49085-d77d-4e61-8264-beb59a4bbbb1,The Maverick
182d6e9b-7c45-4908-8ae4-f54d1a9e1027,The Musicologist
daeffd5d-ec0f-4943-aea4-59cf35920e3c,The Deep Diver
5cecb0c5-9429-4409-9703-0c617dce8531,The Voyager
f9d8c2d9-6c5d-4f2b-a681-57a13900f4b2,The Connoisseur
ae6f73e5-a805-41b2-90a9-9cd7546cee60,The Deep Diver
90c2932a-1d0e-462c-9c55-5f998e660a13,The Early Adopter
90d07e5e-aa07-4f35-bff5-03db4cfba7de,The Nomad
bd40505b-53e9-4d0b-9af0-3b4411e9fa25,The Replayer
d4f7d5a4-1cef-4366-83fe-7704c4da3997,The Time Traveler
b808a9e5-39a6-4d9e-9415-4acb7277312c,The Jukeboxer
6ee362b8-f3c7-42b1-99ca-33545a2d4c0c,The Devotee
3ff686c6-f03c-4df9-ab33-a9fd7a787322,The Fanclubber
6c173031-bbb0-4503-8b22-55edaa7cad3d,The Nomad
f4ce8b29-c617-4220-bbac-685b86aed259,The Devotee
3f538207-e1a5-4871-a22f-af6900b9bf03,The Fanclubber
da2c8277-b7d2-4520-b12a-c1dd0bf8493d,The Connoisseur
a3d3d8c2-7d61-421b-b6e0-473aea4cbafd,The Early Adopter
6b5fb0b9-73fc-40c9-99f4-5eee8a2e00a7,The Nomad
a1c68e5a-8e26-489b-a384-6bb4344ad46a,The Time Traveler
3b4d2ee2-6a6f-4e1a-a493-aebc08ea107f,The Connoisseur
6694c132-eb90-40bd-aba0-94aa42b59dcd,The Time Traveler
6f8742d4-e838-468b-9186-3679672aff77,The Time Traveler
8dd7a67d-5c38-4ee1-9af0-4534d572df39,The Replayer
7b9616f3-7773-47c3-bcf9-da9275becfc8,The Devotee
e925e5a8-637a-4d7d-a838-8b6290cb3331,The Maverick
f4b7560f-e2d1-444e-94f9-3f1323d54d64,The Connoisseur
093bee8b-d654-46b8-a660-afa9635e1721,The Time Traveler
d2a05b21-d56b-46eb-aa50-901991ff0266,The Musicologist
0f7d8291-bedc-481b-96cf-3ab30ba03466,The Early Adopter
04a8ddac-f119-4287-b9f3-2e62a89c01cb,The Deep Diver
e56d4410-d5f9-48db-aeaf-c10490785813,The Early Adopter
a1415c84-a299-4cce-bed7-7af17ef08ce5,The Replayer
a5a6bd77-1453-42df-ae1b-4e9223e6f9a1,The Adventurer
8a30fe08-fb96-467f-acc1-7038ab987b45,The Enthusiast
808fe2de-2dd4-477a-8ccd-a19c02e69189,The Replayer
624330a4-7a12-42de-8a93-557d1d44e7c8,The Connoisseur
5acf25bc-c2e1-4601-9e70-31f9f11eea64,The Maverick
897d83f9-ac57-4677-9071-ccf2e45298ff,The Early Adopter
99517c42-5fa5-4d83-9718-11d02a66175e,The Nomad
c0778964-bf76-4642-8bd0-6e46ba4b2556,The Time Traveler
1c084b43-52e8-4a60-8a79-435b4b8287f8,The Deep Diver
713f45d5-a825-4c62-bd50-dd32a8c3d2b0,The Voyager
6db31173-0ec2-4a3a-bccf-12942e160edc,The Fanclubber
684eeb72-09ba-46e9-9376-ba33ded7eb3e,The Early Adopter
3aa418df-84a9-40df-9eb3-d1a97d5db9aa,The Musicologist
aedbbfe1-4681-4595-8cb9-024fa4b618a9,The Musicologist
76cbc043-da87-4b2c-a717-fbdd845564b4,The Connoisseur
9d67a258-327c-4941-9835-22609b00c0f2,The Maverick
d6be6f42-bd53-489e-8791-d2debe9e5a1b,The Connoisseur
ff791c3a-c5da-42c7-9fe3-436195da36a0,The Early Adopter
0d186996-c86e-4ec4-adb0-a1e540f8c735,The Nomad
82ad3ce5-ad7b-4eb7-afc7-3b3a43cbd800,The Replayer
453eccb5-fea6-40bb-a289-1502ee7fbf2f,The Top Charter
b9af1101-d12e-466e-ad22-ff3ce27ee88f,The Fanclubber
02a448ec-a572-475c-a7a0-edea0fb43114,The Voyager
7ae4591c-39f4-4a35-8e36-4c9a4f576f64,The Early Adopter
6a9c1852-cfe9-4792-a128-0bbb9d76dd0b,The Adventurer
01fbdd8e-51f3-41e5-a36d-d77ba69ec7ef,The Musicologist
60dae489-d272-478e-bb1f-a3e96bd84d20,The Jukeboxer
c3ddfb24-6307-474f-b193-72f7c88f0496,The Enthusiast
24f5ba42-3844-4118-9934-046fff1b303f,The Adventurer
f3d3d077-b212-48da-9340-f824552f85e6,The Jukeboxer
175ccbd6-6c31-45b7-aba7-a73ecbb4e726,The Fanclubber
9a6c3650-f6c6-4263-bf60-108d5be7af96,The Fanclubber
114ddfcd-4729-4975-bd12-802a0cd0de00,The Top Charter
4b799696-aff9-4b42-b320-6a824568de6f,The Musicologist
d74dd032-e470-4605-a9f6-fd5d81e9671b,The Top Charter
b5a98814-315e-440d-b5fb-ab4aae0f1c02,The Maverick
b611e59f-0a2f-4b56-88e8-a9ee2227d3fd,The Top Charter
e99c4a98-2a96-4365-9491-be356332ae9f,The Voyager
86eed308-0091-4119-8512-3487fa5688e7,The Fanclubber
e93d1ce7-cf62-4734-b75c-ce772b49db09,The Early Adopter
0594cc77-3228-4c81-abc6-b9817cd2f7f6,The Early Adopter
c35ebccf-dccb-4890-abdd-dc1a6dda6229,The Early Adopter
958618f2-8376-4807-962e-09eeb8f16cf0,The Musicologist
08bd3df7-1092-465c-a7a9-16c29b51cc5c,The Devotee
3baeed5d-2e9d-474e-99b7-c919762f7c3a,The Fanclubber
1e8743d4-3a82-4f32-a3ad-682fcbcb8833,The Specialist
550d626c-53f9-4a7f-9dc7-3c449b08f0c8,The Voyager
d42a1597-9051-4563-8f8c-2f185b960862,The Jukeboxer
842d0f56-eb04-44d1-b88d-41b258e5138c,The Voyager
876f0f21-080a-46df-b2e9-fdb53e2c34ad,The Replayer
e29fac06-2005-4b87-914d-49a195ea4c5b,The Specialist
236bef43-bdb5-426a-b8a8-c0e54b7fc8d0,The Enthusiast
a360939d-7716-4b25-b390-82529eece1a6,The Time Traveler
97043b17-771e-4ae9-8495-b9a49d9e893c,The Early Adopter
e373cbed-a581-4911-a2b0-8ad7efa09551,The Early Adopter
5552eaab-13c0-41cb-8b51-df3f64aa30f2,The Specialist
f3813fcf-119c-4af7-81cb-2f04df5a9b72,The Adventurer
b764db51-2efc-4bc1-b5c6-d42b4cdecd00,The Voyager
04e66a7e-98d7-4bfc-883c-340e6a674a6a,The Specialist
080dd87f-b44e-4278-adb3-d4bb7a541cfe,The Connoisseur
89e07fda-6d0c-4dee-b3c0-008a440740ab,The Nomad
9022c41e-0773-4add-a8a2-95d2b3466186,The Adventurer
aefd8054-5631-430c-8f04-20b77a0b703c,The Voyager
07ef7e72-abfd-4a61-8f63-28f9158ca7b5,The Jukeboxer
52cf7f7c-7206-430b-aebb-3483e2fec01f,The Top Charter
